>>> bench-local
# Wed, 21 Feb 2018 21:25:22 +0300
# kirr@deco.navytux.spb.ru (2401:5180:0:37::1 192.168.0.2)
# Linux deco 4.15.0-1-amd64 #1 SMP Debian 4.15.4-1 (2018-02-18) x86_64 GNU/Linux
# cpu: Intel(R) Core(TM) i7-6600U CPU @ 2.60GHz
# cpu[0-3]: freq: intel_pstate/performance [2.60GHz - 2.60GHz]
# cpu[0-3]: idle: intel_idle/menu: POLL(0μs) C1(2μs) C1E(10μs) C3(70μs) C6(85μs) C7s(124μs) C8(200μs) C9(480μs) C10(890μs)
# cpu: WARNING: C-state exit-latency is max 890μs - up to that can add to networked and IPC request-reply latency
# sda: SanDisk X400 M.2  rev 0012  477G
# eth0: Intel Corporation Ethernet Connection I219-LM rev 21
# eth0: features: rx tx sg tso !ufo gso gro !lro rxvlan txvlan !ntuple rxhash ...
# eth0: coalesce: rxc: 3μs/0f/0μs-irq/0f-irq,  txc: 0μs/0f/0μs-irq/0f-irq
# eth0: up, speed=1000, mtu=1500, txqlen=1000, gro_flush_timeout=0.000µs
# wlan0: Intel Corporation Wireless 8260 rev 3a
# wlan0: features: !rx !tx sg !tso !ufo gso gro !lro !rxvlan !txvlan !ntuple !rxhash ...
# wlan0: coalesce: rxc: ?,  txc: ?
# wlan0: down, speed=?, mtu=1500, txqlen=1000, gro_flush_timeout=0.000µs
# wlan0: WARNING: TSO not enabled - TCP latency with packets > MSS will be poor
# Python 2.7.14
# go version go1.10 linux/amd64
# sqlite 3.22.0 (py mod 2.6.0)
# mysqld  Ver 10.1.29-MariaDB-6 for debian-linux-gnu on x86_64 (Debian buildd-unstable)
# neo             : v1.8.1-1540-gbf213313-dirty
# zodb            : 5.3.0-11-gde1f24ca0
# zeo             : 5.1.1-1-gfdcc2739
# mysqlclient     : 1.3.12
# wendelin.core   : v0.11-14-gc3cc8a9

*** cpu:

Benchmarkdeco/pystone 1 221192 pystone/s	# POLL·0 C1·4 C1E·9 C3·20 C6·38 C7s·0 C8·66 C9·0 C10·7
Benchmarkdeco/pystone 1 220919 pystone/s	# POLL·0 C1·0 C1E·17 C3·17 C6·44 C7s·0 C8·73 C9·0 C10·21
Benchmarkdeco/pystone 1 218077 pystone/s	# POLL·0 C1·4 C1E·11 C3·8 C6·45 C7s·0 C8·67 C9·0 C10·8
Benchmarkdeco/pystone 1 220642 pystone/s	# POLL·0 C1·0 C1E·3 C3·15 C6·46 C7s·0 C8·69 C9·0 C10·11
Benchmarkdeco/pystone 1 220592 pystone/s	# POLL·0 C1·2 C1E·6 C3·11 C6·35 C7s·0 C8·68 C9·0 C10·1
min/avg/max/mdev = 5.38 ms / 6.12 ms / 7.25 ms / 290.8 us
Benchmarkdeco/disk/randread/direct/2M-min 1 5.38 ms/op
Benchmarkdeco/disk/randread/direct/2M-avg 1 6.12 ms/op
< 5.60 ms	2	| 
< 5.67 ms	1	| 
< 5.74 ms	8	| 
< 5.80 ms	23	| **
< 5.87 ms	41	| ****
< 5.94 ms	34	| ***
< 6.01 ms	21	| **
< 6.08 ms	39	| ***
< 6.14 ms	77	| *******
< 6.21 ms	42	| ****
< 6.28 ms	35	| ***
< 6.35 ms	13	| *
< 6.42 ms	8	| 
< 6.48 ms	2	| 
< 6.55 ms	0	| 
< 6.62 ms	1	| 
< 6.69 ms	12	| *
< 6.76 ms	10	| *
< 6.82 ms	11	| *
< 6.89 ms	2	| 
< 6.96 ms	0	| 
<       +∞	7	| 
# POLL·0 C1·7 C1E·39 C3·30 C6·200 C7s·1260 C8·224 C9·31 C10·165

--- . (ext4 /dev/sda3) ioping statistics ---
491 requests completed in 3.00 s, 982 MiB read, 163 iops, 327.7 MiB/s
generated 492 requests in 3.00 s, 984 MiB, 163 iops, 327.5 MiB/s
min/avg/max/mdev = 5.39 ms / 6.10 ms / 7.26 ms / 285.3 us
Benchmarkdeco/disk/randread/direct/2M-min 1 5.39 ms/op
Benchmarkdeco/disk/randread/direct/2M-avg 1 6.10 ms/op
< 5.39 ms	0	| 
< 5.48 ms	0	| 
< 5.56 ms	0	| 
< 5.64 ms	1	| 
< 5.73 ms	12	| *
< 5.81 ms	49	| ****
< 5.89 ms	41	| ****
< 5.98 ms	22	| **
< 6.06 ms	48	| ****
< 6.14 ms	76	| *******
< 6.23 ms	61	| ******
< 6.31 ms	28	| **
< 6.39 ms	15	| *
< 6.48 ms	1	| 
< 6.56 ms	0	| 
< 6.64 ms	8	| 
< 6.73 ms	6	| 
< 6.81 ms	10	| *
< 6.89 ms	6	| 
< 6.98 ms	5	| 
< 7.06 ms	1	| 
<       +∞	1	| 
# POLL·3 C1·5 C1E·48 C3·29 C6·183 C7s·1275 C8·166 C9·22 C10·91

--- . (ext4 /dev/sda3) ioping statistics ---
479 requests completed in 2.99 s, 958 MiB read, 160 iops, 320.2 MiB/s
generated 480 requests in 3.00 s, 960 MiB, 159 iops, 320.0 MiB/s
min/avg/max/mdev = 5.72 ms / 6.25 ms / 7.21 ms / 350.9 us
Benchmarkdeco/disk/randread/direct/2M-min 1 5.72 ms/op
Benchmarkdeco/disk/randread/direct/2M-avg 1 6.25 ms/op
< 5.76 ms	6	| 
< 5.83 ms	29	| ***
< 5.91 ms	37	| ***
< 5.98 ms	33	| ***
< 6.05 ms	9	| 
< 6.12 ms	26	| **
< 6.19 ms	46	| ****
< 6.27 ms	33	| ***
< 6.34 ms	38	| ***
< 6.41 ms	17	| *
< 6.48 ms	16	| *
< 6.55 ms	9	| 
< 6.62 ms	5	| 
< 6.70 ms	20	| **
< 6.77 ms	11	| *
< 6.84 ms	11	| *
< 6.91 ms	10	| *
< 6.98 ms	6	| 
< 7.05 ms	9	| 
< 7.13 ms	5	| 
< 7.20 ms	2	| 
<       +∞	1	| 
# POLL·0 C1·2 C1E·34 C3·30 C6·196 C7s·1197 C8·207 C9·23 C10·83

--- . (ext4 /dev/sda3) ioping statistics ---
481 requests completed in 3.00 s, 962 MiB read, 160 iops, 321.2 MiB/s
generated 482 requests in 3.00 s, 964 MiB, 160 iops, 320.9 MiB/s
min/avg/max/mdev = 5.38 ms / 6.23 ms / 7.28 ms / 345.6 us
Benchmarkdeco/disk/randread/direct/2M-min 1 5.38 ms/op
Benchmarkdeco/disk/randread/direct/2M-avg 1 6.23 ms/op
< 5.72 ms	3	| 
< 5.79 ms	10	| *
< 5.86 ms	35	| ***
< 5.92 ms	33	| ***
< 5.99 ms	26	| **
< 6.06 ms	14	| *
< 6.12 ms	26	| **
< 6.19 ms	52	| *****
< 6.26 ms	34	| ***
< 6.32 ms	24	| **
< 6.39 ms	25	| **
< 6.46 ms	19	| *
< 6.53 ms	12	| *
< 6.59 ms	5	| 
< 6.66 ms	9	| 
< 6.73 ms	10	| *
< 6.79 ms	4	| 
< 6.86 ms	9	| 
< 6.93 ms	10	| *
< 7.00 ms	6	| 
< 7.06 ms	5	| 
<       +∞	10	| *
# POLL·0 C1·0 C1E·29 C3·12 C6·213 C7s·1192 C8·212 C9·28 C10·80

--- . (ext4 /dev/sda3) ioping statistics ---
477 requests completed in 2.99 s, 954 MiB read, 159 iops, 318.8 MiB/s
generated 478 requests in 3.00 s, 956 MiB, 159 iops, 318.6 MiB/s
min/avg/max/mdev = 5.37 ms / 6.27 ms / 22.1 ms / 802.0 us
Benchmarkdeco/disk/randread/direct/2M-min 1 5.37 ms/op
Benchmarkdeco/disk/randread/direct/2M-avg 1 6.27 ms/op
< 5.73 ms	4	| 
< 6.54 ms	307	| ********************************
< 7.36 ms	66	| ******
< 8.18 ms	0	| 
< 9.00 ms	0	| 
< 9.82 ms	0	| 
< 10.6 ms	0	| 
< 11.5 ms	0	| 
< 12.3 ms	0	| 
< 13.1 ms	0	| 
< 13.9 ms	0	| 
< 14.7 ms	0	| 
< 15.6 ms	0	| 
< 16.4 ms	0	| 
< 17.2 ms	0	| 
< 18.0 ms	0	| 
< 18.8 ms	0	| 
< 19.6 ms	0	| 
< 20.5 ms	0	| 
< 21.3 ms	0	| 
< 22.1 ms	0	| 
<       +∞	0	| 
# POLL·1 C1·3 C1E·47 C3·29 C6·192 C7s·1220 C8·225 C9·23 C10·105

*** disk: random cached 4K-read latency

--- . (ext4 /dev/sda3) ioping statistics ---
2.86 M requests completed in 2.81 s, 10.9 GiB read, 1.02 M iops, 3.89 GiB/s
generated 2.86 M requests in 3.00 s, 10.9 GiB, 953.7 k iops, 3.64 GiB/s
min/avg/max/mdev = 581 ns / 981 ns / 310.0 us / 315 ns
Benchmarkdeco/disk/randread/pagecache/4K-min 1 581 ns/op
Benchmarkdeco/disk/randread/pagecache/4K-avg 1 981 ns/op
< 990 ns	2245636	| ***************************************
< 1.01 us	233450	| ****
< 1.04 us	151541	| **
< 1.06 us	55892	| 
< 1.09 us	22222	| 
< 1.11 us	14319	| 
< 1.14 us	11928	| 
< 1.16 us	12938	| 
< 1.19 us	13396	| 
< 1.21 us	12239	| 
< 1.24 us	13286	| 
< 1.26 us	12355	| 
< 1.28 us	10930	| 
< 1.31 us	12757	| 
< 1.33 us	7101	| 
< 1.36 us	3958	| 
< 1.38 us	2388	| 
< 1.41 us	904	| 
< 1.43 us	352	| 
< 1.46 us	230	| 
< 1.48 us	133	| 
<       +∞	23076	| 
# POLL·1 C1·2 C1E·7 C3·12 C6·46 C7s·0 C8·169 C9·0 C10·101

--- . (ext4 /dev/sda3) ioping statistics ---
2.86 M requests completed in 2.79 s, 10.9 GiB read, 1.03 M iops, 3.91 GiB/s
generated 2.86 M requests in 3.00 s, 10.9 GiB, 953.2 k iops, 3.64 GiB/s
min/avg/max/mdev = 568 ns / 974 ns / 106.0 us / 268 ns
Benchmarkdeco/disk/randread/pagecache/4K-min 1 568 ns/op
Benchmarkdeco/disk/randread/pagecache/4K-avg 1 974 ns/op
< 873 ns	124767	| **
< 903 ns	493881	| ********
< 933 ns	531564	| *********
< 963 ns	768936	| *************
< 994 ns	420785	| *******
< 1.02 us	248846	| ****
< 1.05 us	86049	| *
< 1.08 us	26325	| 
< 1.11 us	16900	| 
< 1.15 us	17514	| 
< 1.18 us	17424	| 
< 1.21 us	17321	| 
< 1.24 us	16861	| 
< 1.27 us	14937	| 
< 1.30 us	16040	| 
< 1.33 us	9487	| 
< 1.36 us	5015	| 
< 1.39 us	2291	| 
< 1.42 us	749	| 
< 1.45 us	376	| 
< 1.48 us	252	| 
<       +∞	23204	| 
# POLL·0 C1·1 C1E·25 C3·21 C6·78 C7s·0 C8·330 C9·0 C10·308

--- . (ext4 /dev/sda3) ioping statistics ---
2.87 M requests completed in 2.79 s, 10.9 GiB read, 1.03 M iops, 3.93 GiB/s
generated 2.87 M requests in 3.00 s, 10.9 GiB, 956.6 k iops, 3.65 GiB/s
min/avg/max/mdev = 577 ns / 971 ns / 25.1 us / 259 ns
Benchmarkdeco/disk/randread/pagecache/4K-min 1 577 ns/op
Benchmarkdeco/disk/randread/pagecache/4K-avg 1 971 ns/op
< 945 ns	1487941	| *************************
< 969 ns	613825	| **********
< 993 ns	290856	| *****
< 1.02 us	184008	| ***
< 1.04 us	96435	| *
< 1.07 us	32764	| 
< 1.09 us	16561	| 
< 1.11 us	12820	| 
< 1.14 us	12550	| 
< 1.16 us	13999	| 
< 1.19 us	13180	| 
< 1.21 us	12537	| 
< 1.24 us	13118	| 
< 1.26 us	11249	| 
< 1.28 us	11753	| 
< 1.31 us	10663	| 
< 1.33 us	5277	| 
< 1.36 us	3529	| 
< 1.38 us	1822	| 
< 1.41 us	696	| 
< 1.43 us	398	| 
<       +∞	23592	| 
# POLL·0 C1·1 C1E·8 C3·15 C6·48 C7s·1 C8·217 C9·0 C10·113

--- . (ext4 /dev/sda3) ioping statistics ---
2.86 M requests completed in 2.79 s, 10.9 GiB read, 1.03 M iops, 3.92 GiB/s
generated 2.86 M requests in 3.00 s, 10.9 GiB, 954.3 k iops, 3.64 GiB/s
min/avg/max/mdev = 574 ns / 972 ns / 93.0 us / 265 ns
Benchmarkdeco/disk/randread/pagecache/4K-min 1 574 ns/op
Benchmarkdeco/disk/randread/pagecache/4K-avg 1 972 ns/op
< 907 ns	705123	| ************
< 1.31 us	2121371	| *************************************
< 1.71 us	13859	| 
< 2.11 us	1679	| 
< 2.51 us	1147	| 
< 2.91 us	5223	| 
< 3.31 us	1324	| 
< 3.71 us	5864	| 
< 4.11 us	1022	| 
< 4.51 us	2844	| 
< 4.92 us	1096	| 
< 5.32 us	613	| 
< 5.72 us	982	| 
< 6.12 us	172	| 
< 6.52 us	324	| 
< 6.92 us	43	| 
< 7.32 us	62	| 
< 7.72 us	8	| 
< 8.12 us	4	| 
< 8.53 us	4	| 
< 8.93 us	2	| 
<       +∞	41	| 
# POLL·0 C1·6 C1E·6 C3·13 C6·49 C7s·0 C8·229 C9·0 C10·109

--- . (ext4 /dev/sda3) ioping statistics ---
2.87 M requests completed in 2.79 s, 10.9 GiB read, 1.03 M iops, 3.93 GiB/s
generated 2.87 M requests in 3.00 s, 10.9 GiB, 955.8 k iops, 3.65 GiB/s
min/avg/max/mdev = 582 ns / 971 ns / 20.4 us / 258 ns
Benchmarkdeco/disk/randread/pagecache/4K-min 1 582 ns/op
Benchmarkdeco/disk/randread/pagecache/4K-avg 1 971 ns/op
< 942 ns	1402505	| ************************
< 964 ns	592157	| **********
< 987 ns	337520	| *****
< 1.01 us	192040	| ***
< 1.03 us	119637	| **
< 1.05 us	46709	| 
< 1.08 us	19521	| 
< 1.10 us	13685	| 
< 1.12 us	11649	| 
< 1.15 us	12810	| 
< 1.17 us	13373	| 
< 1.19 us	12928	| 
< 1.22 us	11962	| 
< 1.24 us	12363	| 
< 1.26 us	10542	| 
< 1.28 us	11142	| 
< 1.31 us	10125	| 
< 1.33 us	5694	| 
< 1.35 us	3526	| 
< 1.37 us	2243	| 
< 1.40 us	906	| 
<       +∞	24269	| 
# POLL·1 C1·0 C1E·23 C3·22 C6·52 C7s·0 C8·243 C9·0 C10·123

*** disk: random cached 2M-read latency

--- . (ext4 /dev/sda3) ioping statistics ---
14.1 k requests completed in 3.00 s, 27.6 GiB read, 4.71 k iops, 9.20 GiB/s
generated 14.1 k requests in 3.00 s, 27.6 GiB, 4.71 k iops, 9.20 GiB/s
min/avg/max/mdev = 202.0 us / 212.2 us / 514.3 us / 9.20 us
Benchmarkdeco/disk/randread/pagecache/2M-min 1 202.0 us/op
Benchmarkdeco/disk/randread/pagecache/2M-avg 1 212.2 us/op
< 204.4 us	56	| 
< 209.5 us	8735	| ******************************
< 214.5 us	1077	| ***
< 219.6 us	310	| *
< 224.6 us	2612	| *********
< 229.7 us	942	| ***
< 234.7 us	155	| 
< 239.8 us	45	| 
< 244.8 us	32	| 
< 249.9 us	30	| 
< 254.9 us	10	| 
< 260.0 us	8	| 
< 265.0 us	4	| 
< 270.1 us	12	| 
< 275.1 us	1	| 
< 280.2 us	0	| 
< 285.2 us	1	| 
< 290.3 us	0	| 
< 295.3 us	0	| 
< 300.4 us	0	| 
< 305.4 us	0	| 
<       +∞	1	| 
# POLL·0 C1·1 C1E·16 C3·5 C6·60 C7s·1 C8·560 C9·0 C10·204

--- . (ext4 /dev/sda3) ioping statistics ---
14.2 k requests completed in 3.00 s, 27.7 GiB read, 4.72 k iops, 9.22 GiB/s
generated 14.2 k requests in 3.00 s, 27.7 GiB, 4.72 k iops, 9.22 GiB/s
min/avg/max/mdev = 195.1 us / 211.8 us / 298.6 us / 8.89 us
Benchmarkdeco/disk/randread/pagecache/2M-min 1 195.1 us/op
Benchmarkdeco/disk/randread/pagecache/2M-avg 1 211.8 us/op
< 198.2 us	1	| 
< 203.2 us	2	| 
< 208.3 us	8453	| *****************************
< 213.3 us	1374	| ****
< 218.3 us	324	| *
< 223.3 us	1690	| *****
< 228.3 us	1800	| ******
< 233.4 us	216	| 
< 238.4 us	84	| 
< 243.4 us	35	| 
< 248.4 us	31	| 
< 253.4 us	23	| 
< 258.5 us	6	| 
< 263.5 us	9	| 
< 268.5 us	8	| 
< 273.5 us	2	| 
< 278.6 us	0	| 
< 283.6 us	0	| 
< 288.6 us	0	| 
< 293.6 us	0	| 
< 298.6 us	0	| 
<       +∞	0	| 
# POLL·0 C1·1 C1E·19 C3·10 C6·60 C7s·1 C8·665 C9·0 C10·176

--- . (ext4 /dev/sda3) ioping statistics ---
14.1 k requests completed in 3.00 s, 27.6 GiB read, 4.71 k iops, 9.20 GiB/s
generated 14.1 k requests in 3.00 s, 27.6 GiB, 4.71 k iops, 9.20 GiB/s
min/avg/max/mdev = 195.6 us / 212.2 us / 308.1 us / 8.93 us
Benchmarkdeco/disk/randread/pagecache/2M-min 1 195.6 us/op
Benchmarkdeco/disk/randread/pagecache/2M-avg 1 212.2 us/op
< 205.1 us	728	| **
< 210.3 us	8328	| *****************************
< 215.4 us	816	| **
< 220.6 us	326	| *
< 225.7 us	2967	| **********
< 230.9 us	618	| **
< 236.0 us	118	| 
< 241.2 us	27	| 
< 246.3 us	43	| 
< 251.5 us	23	| 
< 256.6 us	8	| 
< 261.8 us	10	| 
< 266.9 us	5	| 
< 272.0 us	9	| 
< 277.2 us	3	| 
< 282.3 us	0	| 
< 287.5 us	0	| 
< 292.6 us	0	| 
< 297.8 us	1	| 
< 302.9 us	0	| 
< 308.1 us	0	| 
<       +∞	0	| 
# POLL·0 C1·3 C1E·22 C3·20 C6·64 C7s·1 C8·843 C9·0 C10·141

--- . (ext4 /dev/sda3) ioping statistics ---
14.2 k requests completed in 3.00 s, 27.6 GiB read, 4.72 k iops, 9.22 GiB/s
generated 14.2 k requests in 3.00 s, 27.6 GiB, 4.72 k iops, 9.21 GiB/s
min/avg/max/mdev = 200.0 us / 211.9 us / 317.7 us / 8.98 us
Benchmarkdeco/disk/randread/pagecache/2M-min 1 200.0 us/op
Benchmarkdeco/disk/randread/pagecache/2M-avg 1 211.9 us/op
< 204.2 us	54	| 
< 209.9 us	9106	| ********************************
< 215.6 us	810	| **
< 221.2 us	305	| *
< 226.9 us	3202	| ***********
< 232.6 us	360	| *
< 238.3 us	87	| 
< 243.9 us	48	| 
< 249.6 us	35	| 
< 255.3 us	11	| 
< 261.0 us	20	| 
< 266.6 us	8	| 
< 272.3 us	5	| 
< 278.0 us	2	| 
< 283.7 us	1	| 
< 289.3 us	0	| 
< 295.0 us	0	| 
< 300.7 us	0	| 
< 306.4 us	0	| 
< 312.0 us	0	| 
< 317.7 us	0	| 
<       +∞	0	| 
# POLL·0 C1·0 C1E·10 C3·13 C6·65 C7s·0 C8·584 C9·0 C10·156

--- . (ext4 /dev/sda3) ioping statistics ---
14.2 k requests completed in 3.00 s, 27.7 GiB read, 4.72 k iops, 9.23 GiB/s
generated 14.2 k requests in 3.00 s, 27.7 GiB, 4.72 k iops, 9.22 GiB/s
min/avg/max/mdev = 187.6 us / 211.7 us / 516.6 us / 9.26 us
Benchmarkdeco/disk/randread/pagecache/2M-min 1 187.6 us/op
Benchmarkdeco/disk/randread/pagecache/2M-avg 1 211.7 us/op
< 202.0 us	6	| 
< 206.5 us	7041	| ************************
< 211.0 us	2501	| ********
< 215.5 us	436	| *
< 220.0 us	224	| 
< 224.5 us	2752	| *********
< 229.0 us	786	| **
< 233.5 us	133	| 
< 238.0 us	69	| 
< 242.5 us	36	| 
< 247.0 us	32	| 
< 251.5 us	20	| 
< 256.0 us	1	| 
< 260.5 us	11	| 
< 265.0 us	5	| 
< 269.5 us	5	| 
< 274.0 us	3	| 
< 278.5 us	1	| 
< 283.1 us	0	| 
< 287.6 us	0	| 
< 292.1 us	2	| 
<       +∞	1	| 
# POLL·0 C1·1 C1E·13 C3·18 C6·49 C7s·0 C8·517 C9·0 C10·180

dataset:	wczblk1-8

*** generating fs1 data...
I: RAM:  7.47GB
I: WORK: 0.01GB
gen signal t=0...1.05e+06  float64  (= 0.01GB) 
gen signal blk [0:1048576]  (100.0%)
VIRT: 290 MB	RSS: 44MB

*** generating sqlite data...
I: RAM:  7.47GB
I: WORK: 0.01GB
gen signal t=0...1.05e+06  float64  (= 0.01GB) 
gen signal blk [0:1048576]  (100.0%)
VIRT: 379 MB	RSS: 56MB
2018-02-21 21:29:10.8691 ERROR     NEO        [           app: 91] primary master is down
Cluster state changed

*** generating sql data...
2018-02-21 21:29:11 140465096558592 [Note] /usr/sbin/mysqld (mysqld 10.1.29-MariaDB-6) starting as process 13167 ...
2018-02-21 21:29:14 140269725968384 [Note] /usr/sbin/mysqld (mysqld 10.1.29-MariaDB-6) starting as process 13196 ...
2018-02-21 21:29:17 140569335629824 [Note] /usr/sbin/mysqld (mysqld 10.1.29-MariaDB-6) starting as process 13226 ...
2018-02-21 21:29:20 140146010396672 [Note] mysqld (mysqld 10.1.29-MariaDB-6) starting as process 13253 ...
I: RAM:  7.47GB
I: WORK: 0.01GB
gen signal t=0...1.05e+06  float64  (= 0.01GB) 
gen signal blk [0:1048576]  (100.0%)
VIRT: 379 MB	RSS: 56MB
2018-02-21 21:29:23.5467 ERROR     NEO        [           app: 91] primary master is down
Cluster state changed

*** FileStorage
Benchmarkdeco/fs1/zhash.py 1 20.0 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.043s	# POLL·0 C1·58 C1E·7 C3·13 C6·40 C7s·0 C8·102 C9·0 C10·23
Benchmarkdeco/fs1/zhash.py 1 20.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.043s	# POLL·0 C1·48 C1E·2 C3·13 C6·47 C7s·0 C8·88 C9·0 C10·38
Benchmarkdeco/fs1/zhash.py 1 19.8 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.042s	# POLL·0 C1·56 C1E·21 C3·8 C6·59 C7s·0 C8·106 C9·0 C10·19
Benchmarkdeco/fs1/zhash.py 1 19.9 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.042s	# POLL·0 C1·51 C1E·16 C3·5 C6·50 C7s·0 C8·106 C9·0 C10·21
Benchmarkdeco/fs1/zhash.py 1 20.1 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.043s	# POLL·0 C1·59 C1E·3 C3·10 C6·42 C7s·0 C8·87 C9·0 C10·40

# 16 clients in parallel
Benchmarkdeco/fs1/zhash.py-P16 1 149.8 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.319s
Benchmarkdeco/fs1/zhash.py-P16 1 142.5 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.303s
Benchmarkdeco/fs1/zhash.py-P16 1 132.1 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.281s
Benchmarkdeco/fs1/zhash.py-P16 1 156.9 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.334s
Benchmarkdeco/fs1/zhash.py-P16 1 158.3 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.337s
Benchmarkdeco/fs1/zhash.py-P16 1 158.6 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.338s
Benchmarkdeco/fs1/zhash.py-P16 1 148.1 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.315s
Benchmarkdeco/fs1/zhash.py-P16 1 144.8 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.308s
Benchmarkdeco/fs1/zhash.py-P16 1 148.5 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.316s
Benchmarkdeco/fs1/zhash.py-P16 1 163.8 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.349s
Benchmarkdeco/fs1/zhash.py-P16 1 156.6 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.333s
Benchmarkdeco/fs1/zhash.py-P16 1 152.1 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.324s
Benchmarkdeco/fs1/zhash.py-P16 1 152.3 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.324s
Benchmarkdeco/fs1/zhash.py-P16 1 161.1 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.343s
Benchmarkdeco/fs1/zhash.py-P16 1 145.5 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.310s
Benchmarkdeco/fs1/zhash.py-P16 1 158.0 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=0.336s
# POLL·0 C1·1 C1E·9 C3·10 C6·48 C7s·0 C8·21 C9·0 C10·0

Benchmarkdeco/fs1/zhash.go 1 3.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=6.81147ms	# POLL·0 C1·7 C1E·59 C3·11 C6·66 C7s·0 C8·33 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go 1 3.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=6.830086ms	# POLL·0 C1·11 C1E·70 C3·21 C6·58 C7s·0 C8·30 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go 1 3.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=6.796111ms	# POLL·1 C1·15 C1E·70 C3·12 C6·50 C7s·0 C8·32 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go 1 3.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=6.784576ms	# POLL·0 C1·19 C1E·65 C3·9 C6·59 C7s·0 C8·29 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go 1 3.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=6.866766ms	# POLL·0 C1·12 C1E·61 C3·19 C6·60 C7s·0 C8·25 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go+prefetch128 1 4.9 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=10.494909ms	# POLL·0 C1·81 C1E·153 C3·31 C6·74 C7s·0 C8·10 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go+prefetch128 1 4.3 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=9.072469ms	# POLL·1 C1·99 C1E·132 C3·32 C6·68 C7s·0 C8·7 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go+prefetch128 1 4.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=8.948322ms	# POLL·0 C1·45 C1E·123 C3·20 C6·70 C7s·0 C8·13 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go+prefetch128 1 4.0 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=8.441549ms	# POLL·1 C1·83 C1E·100 C3·26 C6·80 C7s·0 C8·9 C9·0 C10·0
Benchmarkdeco/fs1/zhash.go+prefetch128 1 4.0 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=8.563661ms	# POLL·0 C1·69 C1E·127 C3·29 C6·65 C7s·0 C8·15 C9·0 C10·0

# 16 clients in parallel
Benchmarkdeco/fs1/zhash.go-P16 1 18.0 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=38.28951ms
Benchmarkdeco/fs1/zhash.go-P16 1 10.6 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=22.543692ms
Benchmarkdeco/fs1/zhash.go-P16 1 11.1 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=23.636848ms
Benchmarkdeco/fs1/zhash.go-P16 1 12.8 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=27.170832ms
Benchmarkdeco/fs1/zhash.go-P16 1 19.3 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=41.130747ms
Benchmarkdeco/fs1/zhash.go-P16 1 18.2 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=38.682742ms
Benchmarkdeco/fs1/zhash.go-P16 1 15.9 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=33.833005ms
Benchmarkdeco/fs1/zhash.go-P16 1 21.1 µs/object	# crc32:14640593  oid=0..2127  nread=8540363  t=45.002306ms
